MA4 TRAINWISE INTERCHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[  Zone: WR,  DateFrom: 22-06-2025,  DateTo: 22-06-2025,  Gauge: BG,;  TakenOver: 194=213+0;  HandedOver: 184=200+0;  HandedOverCc8Cont: 143;  HandedOverCc6Cont: 6;  TakenOverCc8Cont: 142;  TakenOverCc6Cont: 7 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,ZONE FROM,ZONE TO,IC STTN,TAKEN OVER SR.NO.,TAKEN OVER DRTN,TAKEN OVER STTN FROM,TAKEN OVER DVSN FROM,TAKEN OVER ZONE FROM,TAKEN OVER STTN TO,TAKEN OVER DVSN TO,TAKEN OVER ZONE TO,TAKEN OVER OWNR,TAKEN OVER LOAD NAME,TAKEN OVER L/E,TAKEN OVER CMDT,TAKEN OVER CNSR,TAKEN OVER CNSG,TAKEN OVER TYPE,TAKEN OVER MULTIDSTN DVSN(DSTN),TAKEN OVER MULTIDSTN UNITS,TAKEN OVER DS,TAKEN OVER 8W(L),TAKEN OVER 8W(E),TAKEN OVER 8W(BV),TAKEN OVER TOTL(8W),TAKEN OVER OWNG,TAKEN OVER LOCO,TAKEN OVER LOCO TYPE,TAKEN OVER LOCO UNTS,TAKEN OVER LOCO HRP,TAKEN OVER TIME,TAKEN OVER CC+6,TAKEN OVER CC+8,TAKEN OVER RAKEID,TAKEN OVER TWIN PIPE,TAKEN OVER CTGR,TAKEN OVER EXAM TYPE,TAKEN OVER TONNAGE(in Tonnes),TAKEN OVER LDNG DATE,HANDED  OVER INTERCHANGE POINT STATION,HANDED  OVER INTERCHANGE POINT DIVISION,HANDED  OVER INTERCHANGE POINT ZONE,HANDED OVER SR.NO.,TAKEN OVER INTERCHANGE  POINT STATION,TAKEN OVER INTERCHANGE  POINT DIVISION,TAKEN OVER INTERCHANGE  POINT ZONE,HANDED OVER DRTN,HANDED OVER STTN FROM,HANDED OVER DVSN FROM,HANDED OVER ZONE FROM,HANDED OVER STTN TO,HANDED OVER DVSN TO,HANDED OVER ZONE TO,HANDED OVER OWNR,HANDED OVER LOAD NAME,HANDED OVER L/E,HANDED OVER CMDT,HANDED OVER CNSR,HANDED OVER CNSG,HANDED OVER TYPE,HANDED OVER MULTIDSTN DVSN(DSTN),HANDED OVER MULTIDSTN UNITS,HANDED OVER DS,HANDED OVER 8W(L),HANDED OVER 8W(E),HANDED OVER 8W(BV),HANDED OVER TOTL(8W),HANDED OVER OWNG,HANDED OVER LOCO,HANDED OVER LOCO TYPE,HANDED OVER LOCO UNTS,HANDED OVER LOCO HRP,HANDED OVER TIME,HANDED OVER CC+6,HANDED OVER CC+8,HANDED OVER RAKEID,HANDED OVER TWIN PIPE,HANDED OVER CTGR,HANDED OVER EXAM TYPE,HANDED OVER TONNAGE(in Tonnes),HANDED OVER LDNG DATE
22-06-2025,WR,NW,PNU,1,UP,ALIK,JP,NW,PPSP,BVC,WR,APSE,AD-101-PPSP,L,CONT,ADIL,ADIL,BLC,,,N,14,31,1,45.0+1.0,ER,43325,WAG9HC,SU,S,10:13,Y,,CEBD101123173633,Y,C,Valid CC,308.19,16:35 21-06-25,,,,1,,,,DN,MDCC,ADI,WR,JBPI,DLI,NR,GIPL,TXBT--19-,L,CONT,BXTS,BXTS,BLC,,,Y,40,0,0,40.0+0.0,NR,32499,WAG9HC,SU,S,7:25,,Y,JUDW281024154654,Y,C,Valid CC,1781.04,22:50 20-06-25
22-06-2025,WR,NW,PNU,2,UP,ICDK,JP,NW,MDCC,ADI,WR,CNCR,E/BLC/MDCC-,L,CONT,CONR,CONR,BLC,,,Y,45,0,1,45.0+1.0,WR,49252,WDG4G,SU,N,23:25,,Y,VGLJ141124144047,N,C,Valid CC,2312.02,01:30 22-06-25,,,,2,,,,DN,AFGB,ADI,WR,PDLL,DLI,NR,GRFL,RK-47-,L,CONT,ADIL,ADIL,BLC,,,N,45,0,1,45.0+1.0,WR,49346,WDG4G,SU,N,10:40,,Y,JUDW080525102259,Y,C,Valid CC,1635.4,02:30 21-06-25
22-06-2025,WR,WC,CNA,1,DN,DPH,R,SEC,CNAS,RTM,WR,IR,YARADA-V-547,L,NCOL,CPCB,BCW,BOXN,,,N,58,0,1,58.0+1.0,CR,33286,WAG9HC,SU,N,6:25,,Y,EMTY030525112621,Y,C,Valid CC,3978.42,03:00 20-06-25,,,,1,,,,UP,ACS,RTM,WR,PHDL,DLI,NR,GRFL,MTJ+PHDL,L,CEMT,UTCL,UTCL,BCN,,,N,42,0,1,42.0+1.0,WC,65036,EF12K,SU,N,4:53,,Y,DSN 180324181923,N,P,Valid Premium,2760,02:30 21-06-25
22-06-2025,WR,WC,CNA,2,DN,LPGU,JHS,NC,WCSG,RTM,WR,IR,BLUE-HANS-65,L,ASH,ATCH,WCSG,BOXNHL,,,N,59,0,1,59.0+1.0,WR,33789,WAG9HC,SU,S,11:57,,Y,BSL 180425161048,Y,C,Valid CC,4051.76,08:15 20-06-25,,,,2,BEC,AII,NW,UP,UCGK,AII,NW,ETAH,PRYJ,NC,IR,UCGK/JAB+ETAH,L,CEMT,UCWL,JK,BCN,"AGRA(JAB), PRYJ(ETAH)",11+31,N,42,0,1,42.0+1.0,NR,60078,WAG12B,SU,D,12:00,,Y,ED  220524161600,N,P,Premium Due,2761.8,
22-06-2025,WR,WC,CNA,3,DN,LPGU,JHS,NC,WCSG,RTM,WR,IR,BLUE-HANS-4/WCSG,L,ASH,ATCH,WCSG,BOXNHL,,,N,58,1,1,59.0+1.0,NR,60213,WAG12B,SU,D,13:21,,Y,BSL 201224010554,Y,C,Valid CC,3962.79,23:00 20-06-25,,,,3,,,,UP,WCSG,RTM,WR,WCLS,PRYJ,NC,IR,NKJ-LION-1605,L,CLKR,WCSG,WCSG,BOXNHL,,,N,58,0,1,58.0+1.0,WC,43700,WAG9HC,SU,S,16:58,,Y,NKJ 200425180455,Y,C,Valid CC,4009.63,06:10 21-06-25
22-06-2025,WR,WC,CNA,4,DN,PEP,BSB,NE,SMP,RTM,WR,IR,BCNE/PEP+IAA,E,,,,BCN,,,N,0,42,1,42.0+1.0,NF,12659,WDG4,SU,N,15:47,,,MLDT150325172013,N,P,Invalid Premium,0,,,,,4,,,,UP,CNAS,RTM,WR,SHLK,AGRA,NC,IR,SHLK/CNAS,L,CEMT,BCW,BCW,BCN,,,N,10,32,1,42.0+1.0,EC,32028,WAG9H,SU,N,17:33,,Y,ED  220525061810,N,P,Valid Premium,659,
22-06-2025,WR,WC,CNA,5,DN,KBP,AGRA,NC,SMP,RTM,WR,IR,BCN/E,E,,,,BCN,,,N,0,42,1,42.0+1.0,NE,42576,WAG9HC,SU,S,16:34,,,MAJN040524225357,N,P,Invalid Premium,0,,,,,5,,,,UP,JKCG,RTM,WR,HGJ,PRYJ,NC,IR,TPDDU1248-,L,CLKR,JKC,JKC,BOXNHL,,,N,58,0,1,58.0+1.0,NR,60136,WAG12B,SU,D,18:40,,Y,DDU 290525195627,Y,C,Valid CC,4014.86,
22-06-2025,WR,WC,CNA,6,DN,JNCS,DHN,EC,HZL,RTM,WR,IR,TPDDU1040-,L,PBC,NCL,HZL,BOXNHL,,,N,58,0,0,58.0+0.0,NR,60232,WAG12B,SU,D,18:32,,Y,DDU 260125233726,Y,C,Valid CC,4026.1,21:50 19-06-25,,,,6,,,,UP,VCSN,RTM,WR,UTCH,PRYJ,NC,IR,BLUE-HANS,L,CLKR,UTCL,UTCL,BOXNHL,,,N,58,0,1,58.0+1.0,EC,38659,WAG9HC,SU,N,19:20,,Y,BSL 190525112529,Y,C,Valid CC,4002.64,
22-06-2025,WR,WC,CNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,UP,ACS,RTM,WR,UTCH,PRYJ,NC,UTCL,TPDDU1123-,L,CLKR,UTCL,UTCL,BOXNHL,,,N,59,0,1,59.0+1.0,CR,33286,WAG9HC,SU,N,22:44,,Y,DDU 090325014635,Y,C,Valid CC,4060.79,
22-06-2025,WR,WC,MKC,1,RTA,JNCS,DHN,EC,TSWS,BRC,WR,IR,PM-49887-,L,PHC,NCL,GSEC,BOXNHL,,,N,57,2,1,59.0+1.0,CR,38675,WAG9HC,SU,N,11:11,,Y,BLEY170723084208,N,P,Premium Due,3987.55,17:20 19-06-25,,,,1,,,,RTA,JNPT,BB,CR,ICDM,JHS,NC,IR,ICDG=793,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,SEC,24551,WAG7,MU,N,19:29,,Y,VGLJ090524132702,Y,C,Valid CC,2291.33,
22-06-2025,WR,WC,MKC,2,RTA,PGCG,BSP,SEC,TSWS,BRC,WR,IR,PRGTITP220-TSW,L,PHC,ACB,GSEC,BOXNHL,,,N,58,0,1,58.0+1.0,NW,43799,WAG9HC,SU,S,18:23,,Y,BLEY200225153409,Y,C,Valid CC,4035.35,23:55 18-06-25,,,,,,,,,,,CR,,,NC,,,,,,,,,,,,,,,SEC,28340,WAG7,MU,N,,,,,Y,,,,
22-06-2025,WR,WC,MKC,3,RTA,ICDM,JHS,NC,JNPT,BB,CR,CONR,R-58-H--JNPT,L,CONT,CONR,CONR,BLC,,,N,40,0,1,40.0+1.0,WC,65095,EF12K,SU,N,21:42,,Y,ICDD140525070351,Y,C,Valid CC,1129.62,23:35 21-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,WC,MKC,4,RTA,JNCS,DHN,EC,TSWS,BRC,WR,IR,PRM,L,PHC,NCL,GSEC,BOXN,,,N,56,3,1,59.0+1.0,NR,60160,WAG12B,SU,D,23:03,,Y,MFGT140325220345,N,P,Valid Premium,3909.6,12:45 20-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,WC,MTA,1,DADN,KCKT,BSP,SEC,NSPN,RTM,WR,IR,BLUE-HANS-NSPN,L,PHC,SECL,NTPC,BOXNHL,,,N,58,0,1,58.0+1.0,WC,41241,WAG9HC,MU,N,2:50,,Y,BSL 140425053618,Y,C,Valid CC,4057.47,23:55 19-06-25,,,,1,,,,DADN,NSPN,RTM,WR,BSPR,BSP,SEC,APSE,PRAGTINS58,E,,,,BOXNS,,,N,0,59,0,59.0+0.0,SE,32059,WAG9HC,MU,N,1:47,,,BLEY010622160649,Y,C,Valid CC,0,16:35 21-06-25
22-06-2025,WR,WC,MTA,,,,,SEC,,,WR,,,,,,,,,,,,,,,WC,43507,WAG9HC,MU,S,,,,,Y,,,,,,,,,,,,,,,WR,,,SEC,,,,,,,,,,,,,,,SE,32132,WAG9H,MU,N,,,,,Y,,,,
22-06-2025,WR,WC,MTA,2,DADN,DKSK,NAG,SEC,NSPN,RTM,WR,IR,DELTA3170-N/NSPN,L,PHC,WCF,NTPC,BOXN,,,N,58,0,1,58.0+1.0,SC,31125,WAG9,SU,N,9:33,,Y,UDLU110425211820,N,C,Valid CC,3860.04,22:45 20-06-25,,,,2,,,,DADN,NSPN,RTM,WR,BSPR,BSP,SEC,IR,TPDDU1114-,E,,,,BOXNHL,,,N,0,58,1,58.0+1.0,SEC,38086,WAG9HC,MU,S,5:04,,,DDU 050325114717,Y,C,Valid CC,0,03:00 20-06-25
22-06-2025,WR,WC,MTA,3,DADN,MAIL,SBP,ECO,NSPN,RTM,WR,IR,N/NSPN,L,NPHC,NTPC,NTPC,BOXNHL,,,N,59,0,1,59.0+1.0,SR,24655,WAG7,MU,N,10:46,,Y,BLEY140625110933,N,P,Premium Due,4089.58,08:00 19-06-25,,,,,,,,,,,WR,,,SEC,,,,,,,,,,,,,,,SEC,43393,WAG9HC,MU,S,,,,,Y,,,,
22-06-2025,WR,WC,MTA,,,,,ECO,,,WR,,,,,,,,,,,,,,,SR,24660,WAG7,MU,N,,,,,N,,,,,,,,3,,,,DADN,NKR,RTM,WR,BSPR,BSP,SEC,IR,TPDDU1155-,E,,,,BOXNHL,,,N,0,59,1,59.0+1.0,WC,41241,WAG9HC,MU,N,11:55,,,DDU 210325165605,N,C,Valid CC,0,23:00 20-06-25
22-06-2025,WR,WC,MTA,4,DADN,MAIL,SBP,ECO,NSPN,RTM,WR,IR,DELTA-4176-,L,NPHC,NTPC,NTPC,BOXN,,,N,57,0,1,57.0+1.0,SE,33866,WAG9HC,MU,N,23:59,,Y,WDD 070525192748,N,C,Intensive,3975.45,23:50 17-06-25,,,,,,,,,,,WR,,,SEC,,,,,,,,,,,,,,,WC,43507,WAG9HC,MU,S,,,,,N,,,,
22-06-2025,WR,WC,MTA,,,,,ECO,,,WR,,,,,,,,,,,,,,,SE,33881,WAG9HC,MU,N,,,,,N,,,,,,,,4,,,,DADN,NKR,RTM,WR,BSPR,BSP,SEC,IR,BLUE-HANS,E,,,,BOXNHL,,,N,0,58,1,58.0+1.0,CR,60274,WAG12B,SU,D,17:59,,,BSL 140425053618,Y,C,Valid CC,0,
22-06-2025,WR,WC,MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,DADN,NSPN,RTM,WR,BSPR,BSP,SEC,IR,DELTA3170--,E,,,,BOXN,,,N,0,58,1,58.0+1.0,SC,31125,WAG9,SU,N,23:51,,,UDLU110425211820,N,C,Valid CC,0,21:50 19-06-25
22-06-2025,WR,WC,NAD,1,UP,ARIK,PRYJ,NC,MKIG,BRC,WR,CONR,MKIG,L,CONT,DPWR,DPWR,BLC,,,N,45,0,1,45.0+1.0,NR,28081,WAG7,SU,N,3:06,,Y,ARIK200625121421,Y,C,Valid CC,304.1,19:00 20-06-25,,,,1,,,,DN,DGFJ,BRC,WR,TICD,DLI,NR,IR,R-14 H-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,ER,43929,WAG9HC,SU,S,0:22,,Y,CCJS160225135245,Y,C,Valid CC,1773,17:20 19-06-25
22-06-2025,WR,WC,NAD,2,UP,IACM,RNC,SE,GISN,RTM,WR,IR,BTPN/E/GHD,E,SODA,,,BTPN,,,N,0,49,1,49.0+1.0,SR,23891,WAG5H,MU,N,8:20,,,KTTY090224151637,N,,Intensive,0,,,,,2,,,,DN,JNPT,BB,CR,MKPP,PRYJ,NC,IR,PRIS-07-PMLP15,L,CONT,PMLP,PMLP,BLC,,,N,45,0,1,45.0+1.0,WC,41662,WAG9HC,SU,S,3:33,,Y,VGLJ220325204545,N,C,Valid CC,408.45,23:55 18-06-25
22-06-2025,WR,WC,NAD,,,,,SE,,,WR,,,,,,,,,,,,,,,SR,23907,WAG5H,MU,N,,,,,N,,,,,,,,3,,,,DN,TVSG,BB,CR,FUT,DNR,EC,CONR,TVSG/ARA+FUT,L,FERT,RCF,RCF,BCN,"DNR(ARA,FUT)",21+21,N,42,0,1,42.0+1.0,WR,23827,WAG5H,MU,N,7:34,,Y,MRJ 140225065046,N,P,Invalid Premium,2646,23:35 21-06-25
22-06-2025,WR,WC,NAD,3,UP,HUGS,DHN,EC,DHWS,RTM,WR,IR,DHWS/SPL,L,FERT,HURL,HURL,BCN,,,N,42,0,1,42.0+1.0,SR,23973,WAG5H,SU,N,9:08,,Y,DST 050325073736,N,P,Invalid Premium,2637.9,13:10 15-06-25,,,,,,,,,,,CR,,,EC,,,,,,,,,,,,,,,WR,24460,WAG5H,MU,N,,,,,N,,,,
22-06-2025,WR,WC,NAD,,,,,EC,,,WR,,,,,,,,,,,,,,,EC,32392,WAG9HC,SU,N,,,,,N,,,,,,,,4,,,,DN,MDCC,ADI,WR,KOTA,KOTA,WC,IR,SPL/PR=03/06,L,IMFT,IPL,IPL,BCN,,,N,42,0,1,42.0+1.0,NW,43610,WAG9HC,SU,S,7:51,,Y,CP  180425183701,Y,P,Premium Due,1386,23:55 19-06-25
22-06-2025,WR,WC,NAD,4,UP,IORG,SEE,EC,MIOJ,BB,CR,IR,MIOJ,L,POL,IOC,IOC,BTPN,,,N,50,0,2,50.0+2.0,NF,38660,WAG9HC,SU,N,9:19,,Y,BAD 160525212342,N,P,Valid Premium,2718.44,00:25 19-06-25,MPR,WDFC,DFCR,5,,,,DN,PPSP,BVC,WR,BPAG,DLI,NR,IR,BHARAT-09,L,LPG,BPC,BPC,BTPG,,,N,26,2,1,28.0+1.0,WC,41853,WAG9HC,SU,S,9:34,,Y,TWLB131223201143,Y,C,Valid CC,961.82,23:55 19-06-25
22-06-2025,WR,WC,NAD,5,UP,LPGK,PRYJ,NC,LPGS,ADI,WR,IR,HAPY-10-,E,LPG,,,BTPG,,,N,0,34,1,34.0+1.0,EC,27010,WAG7,SU,S,15:07,,,HAPA280425020219,Y,C,Valid CC,0,,,,,6,,,,DN,DGI,BCT,WR,SOP,LKO,NR,IR,TVSG/SOP,L,FERT,RCF,RCF,BCN,,,N,41,0,1,41.0+1.0,NF,38501,WAG9HC,SU,N,13:05,,,ED  040125021918,N,P,Valid Premium,2537.33,22:45 20-06-25
22-06-2025,WR,WC,NAD,6,UP,BIZ,RNY,NF,MVI,RJT,WR,CWC,CWC-R-004-,E,,,,BLSS,,,N,0,48,1,48.0+1.0,WC,31197,WAG9,SU,S,16:31,,,SMYD060325214709,Y,C,CC OverDue,0,,,,,7,,,,DN,GSFS,BRC,WR,KNJ,SDAH,ER,IR,GSFS/KNJ,L,FERT,GSFC,GSFC,BCN,,,N,21,18,1,39.0+1.0,WR,31533,WAG9HC,SU,D,13:47,,Y,IZN 020924135003,N,P,Premium Due,1312.59,08:00 19-06-25
22-06-2025,WR,WC,NAD,7,UP,KKP,FZR,NR,UGR,UBL,SW,IR,KKP-UGR,L,R,FCI,FCI,BCN,,,N,41,0,1,41.0+1.0,EC,27011,WAG7,SU,N,17:49,,Y,JRNA250125204755,N,P,Premium Due,2698.2,22:50 20-06-25,,,,8,,,,DN,BPKR,ADI,WR,BPAG,DLI,NR,IR,HAPA-20,L,MS,BPC,BPC,BTPN,,,N,50,0,2,50.0+2.0,NR,31776,WAG9HC,SU,S,14:37,,Y,HAPA110425171200,N,C,Valid CC,2491.84,08:00 19-06-25
22-06-2025,WR,WC,NAD,8,UP,IOCG,AGRA,NC,GNVS,BRC,WR,IR,BRAJ-38[FO],L,FOIL,IOC,GNVF,BTPN,,,N,50,0,2,50.0+2.0,NC,32804,WAG9H,SU,S,20:13,,Y,BAD 210325100342,N,C,Valid CC,2719.02,15:45 21-06-25,,,,9,,,,DN,KOD,ADI,WR,PRTP,DLI,NR,IR,KOD/PRTP,L,CHES,DST,RUSS,BCN,,,N,22,20,1,42.0+1.0,WC,41082,WAG9HC,SU,N,15:19,,Y,DSN 070324174032,N,P,Valid Premium,1404.6,23:50 17-06-25
22-06-2025,WR,WC,NAD,9,UP,FBD,IZN,NE,BRMT,PUNE,CR,IR,BRMT/FG,L,M,MRAI,MRAI,BCN,,,N,42,0,1,42.0+1.0,CR,60446,WAG12B,SU,D,22:16,,Y,MGG 060525080539,Y,P,Premium Due,2603,15:30 21-06-25,,,,10,,,,DN,MAPD,BRC,WR,APLS,KOTA,WC,IR,PRGTITP293-,L,IMCL,ADPL,ADPL,BOXNHL,,,N,58,0,1,58.0+1.0,NC,32804,WAG9H,SU,S,16:51,,Y,BLEY060425170351,Y,C,Valid CC,3926.32,23:50 17-06-25
22-06-2025,WR,WC,NAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,DN,VRM,BRC,WR,TICD,DLI,NR,CONR,TX=22H-,E,,,,BLC,,,N,0,45,0,45.0+0.0,EC,41027,WAG9HC,SU,N,17:12,,,TKD 230525012041,N,C,CC OverDue,0,19:00 20-06-25
22-06-2025,WR,WC,NAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,DN,NELM,RJT,WR,LKES,KOTA,WC,IR,NKJ-LION-16070,L,NPBC,NERL,ACC,BOXNHL,,,N,58,0,1,58.0+1.0,SEC,65057,EF12K,SU,N,22:00,,Y,NKJ 120625184004,Y,C,Valid CC,4032.9,
22-06-2025,WR,WC,NAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,DN,ANAS,RTM,WR,KOTA,KOTA,WC,IR,KOTA/POH,E,,,,MIXD,,,N,0,41,2,41.0+2.0,NE,38544,WAG9HC,SU,N,23:55,,,ANAS220625144439,N,,,0,
22-06-2025,WR,WC,SHRN,1,UP,STA,JBP,WC,MGN,RTM,WR,IR,MGN,L,R,MPSS,MPSC,BCN,,,N,42,0,1,42.0+1.0,WC,33809,WAG9HC,SU,N,0:50,,Y,CLW 031224230625,N,P,Valid Premium,2521,02:20 20-06-25,,,,1,,,,DN,SEH,RTM,WR,ET,BPL,WC,IR,ET/SEH,E,,,,BCN,,,N,12,30,1,42.0+1.0,WC,41842,WAG9HC,SU,S,0:46,,,KTTY250525190626,N,P,Valid Premium,0,13:10 15-06-25
22-06-2025,WR,WC,SHRN,2,UP,CRPD,WAT,ECO,KKF,ADI,WR,IR,KKF/CONC,L,IS,RINL,RINL,SHRN,,,N,40,3,1,43.0+1.0,NC,41512,WAG9H,SU,S,1:08,,Y,TNPM270525104953,N,P,Valid Premium,2478.6,23:30 16-06-25,,,,2,,,,DN,KPRK,ADI,WR,UCLM,JBP,WC,IR,ABHISHEK--39,L,GYP,PVPL,UTCL,BOXN,,,N,58,0,1,58.0+1.0,NR,31645,WAG9HC,SU,D,1:23,,Y,ADTP260425190334,N,C,Valid CC,3939.04,13:10 15-06-25
22-06-2025,WR,WC,SHRN,3,UP,CCMP,BPL,WC,JNPT,BB,CR,CONR,ASHOKAP-R19,L,CONT,CONR,CONR,BLC,,,N,40,0,1,40.0+1.0,NW,43516,WAG9HC,SU,S,4:15,,Y,PCPK120625192514,Y,C,Valid CC,1291.1,06:55 21-06-25,MPR,WDFC,DFCR,3,,,,DN,HVD,ADI,WR,LDA,JBP,WC,IR,HVD-LDA,L,SALT,SCFI,SCFI,BCN,,,N,20,21,0,41.0+0.0,NR,43584,WAG9HC,SU,S,3:10,,Y,JTJ 121024173924,Y,P,Invalid Premium,1283.3,00:25 19-06-25
22-06-2025,WR,WC,SHRN,4,UP,HLDD,IZN,NE,SEH,RTM,WR,IR,SEH,L,AUTO,JKTP,JKTP,NMG,,,N,25,0,0,25.0+0.0,NC,31696,WAG9H,SU,S,7:35,,Y,SSB 040325001244,N,,Intensive,225,21:50 19-06-25,,,,4,,,,DN,TSWS,BRC,WR,BSPR,BSP,SEC,IR,YARADA-R-32,E,,,,BOXN,,,N,0,58,2,58.0+2.0,WR,43653,WAG9HC,SU,S,5:17,,,RYD 241023002139,Y,C,Intensive,0,
22-06-2025,WR,WC,SHRN,5,UP,DCSD,BSP,SEC,AECS,ADI,WR,IR,DELTA-3161/AECS,L,PHC,SECL,TRPL,BOXN,,,N,58,0,1,58.0+1.0,NR,33723,WAG9HC,SU,D,10:02,,Y,UDLU290325190601,Y,C,Valid CC,3957.66,22:30 19-06-25,,,,5,,,,DN,JNPT,BB,CR,CCMP,BPL,WC,CWC,SNF-R-=761,L,CONT,CONR,CONR,BLC,,,N,40,0,1,40.0+1.0,WR,33715,WAG9HC,SU,D,11:41,,Y,CSTN091124024454,Y,C,Valid CC,1290.88,
22-06-2025,WR,WC,SHRN,6,UP,OCSB,BSL,CR,DWX,RTM,WR,IR,DWX/BCN,L,CEMT,OCSB,ACC,BCN,,,N,21,21,1,42.0+1.0,WC,43500,WAG9HC,SU,S,10:19,,Y,TNPM240624170408,N,P,Premium Due,1377.9,12:50 20-06-25,,,,6,,,,DN,BQE,RTM,WR,BSPR,BSP,SEC,IR,NBOXE,E,,,,BOXN,,,N,0,57,1,57.0+1.0,WC,27676,WAG7,MU,S,12:16,,,NPRY301024164202,N,P,Invalid Premium,0,22:50 20-06-25
22-06-2025,WR,WC,SHRN,7,UP,PGCG,BSP,SEC,TSWS,BRC,WR,IR,ABHISHEK--14TSWS,L,PHC,ACB,GSEC,BOXN,,,N,59,0,1,59.0+1.0,WC,38088,WAG9HC,SU,N,14:13,,Y,ADTP260325074723,Y,C,Valid CC,4099.39,20:00 19-06-25,,,,,,,,,,,WR,,,SEC,,,,,,,,,,,,,,,WC,27791,WAG7,MU,S,,,,,N,,,,
22-06-2025,WR,WC,SHRN,8,UP,PMBG,BSP,SEC,TSWS,BRC,WR,IR,TPDDU1296/TSWS,L,PHC,PCPB,GSEC,BOXNHL,,,N,58,0,0,58.0+0.0,NC,24061,WAG5H,SU,N,16:36,,Y,DDU 140625022001,Y,C,Valid CC,4049.13,23:55 19-06-25,,,,7,,,,DN,HPPL,BRC,WR,IONI,JBP,WC,IR,BRAJ-15/C,L,MIXD,HPC,HPC,BTPN,,,N,50,0,2,50.0+2.0,SC,34095,WAG9HC,SU,N,15:45,,Y,BAD 211124065403,N,C,Intensive,2546.9,15:30 21-06-25
22-06-2025,WR,WC,SHRN,9,UP,NCSN,BSP,SEC,TSWS,BRC,WR,IR,KKC-9063/TSWS,L,PHC,SECL,GSEC,BOXN,,,N,58,1,1,59.0+1.0,WC,65037,EF12K,SU,N,16:45,,Y,BKEY131224014603,Y,C,Valid CC,4081.21,23:50 20-06-25,,,,8,,,,DN,SVL,BRC,WR,BSPR,BSP,SEC,IR,YARADA-R-539,E,,,,BOXN,,,N,0,57,1,57.0+1.0,CR,60477,WAG12B,SU,N,17:50,,,EMTY270425090745,Y,C,Valid CC,0,02:20 20-06-25
22-06-2025,WR,WC,SHRN,10,UP,NIA,BSP,SEC,GISN,RTM,WR,IR,YARADA-V/GSIN,L,NPBC,BLMA,GI,BOXN,,,N,58,0,1,58.0+1.0,CR,33330,WAG9HC,SU,N,18:07,,Y,EMTY100625193539,Y,C,Valid CC,3965.83,23:55 17-06-25,,,,9,,,,DN,BNG,RTM,WR,BSPR,BSP,SEC,IR,TPDDU1223-,E,,,,BOXNHL,,,N,0,58,1,58.0+1.0,NR,60175,WAG12B,SU,D,18:20,,,DDU 170525090451,Y,C,Valid CC,0,23:30 16-06-25
22-06-2025,WR,WC,SHRN,11,UP,PLBG,JBP,WC,KRCA,BRC,WR,IR,BRAJ-29,E,"HSD, MS",,,BTPN,,,N,0,50,2,50.0+2.0,WC,23584,WAG5H,MU,N,18:26,,,BAD 040125172151,N,C,Valid CC,0,,,,,10,MPR,WDFC,DFCR,DN,JNPT,BB,CR,CCMP,BPL,WC,CONR,SNF-T-=797,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,WC,31482,WAG9HC,SU,S,19:44,,Y,CSTN041224181618,Y,C,Valid CC,1195.78,06:55 21-06-25
22-06-2025,WR,WC,SHRN,,,,,WC,,,WR,,,,,,,,,,,,,,,WC,23957,WAG5H,MU,N,,,,,N,,,,,,,,11,,,,DN,NAD,RTM,WR,BSPR,BSP,SEC,IR,TPDDU440,E,,,,BOXNHL,,,N,0,58,0,58.0+0.0,ER,27794,WAG7,SU,N,23:17,,,DDU 101224141642,Y,C,Valid CC,0,21:50 19-06-25
22-06-2025,WR,WC,SHRN,12,UP,DSGR,BSP,SEC,GETS,ADI,WR,IR,MANDIRA-350--GET,L,PHC,ACB,GSEC,BOXN,,,N,59,0,1,59.0+1.0,NR,31645,WAG9HC,SU,D,20:07,,Y,BNDM220325071628,Y,C,Valid CC,4083.51,23:50 17-06-25,,,,12,,,,DN,VCSN,RTM,WR,NSZ,BPL,WC,IR,YAMUNATP79,L,CEMT,UTCL,UTCL,BCNHL,,,N,42,16,1,58.0+1.0,SE,32854,WAG9HC,SU,N,23:57,,Y,KJGY040225162526,Y,C,Intensive,2961,22:30 19-06-25
